"id","Month","Day","Year","Time","AM/PM","Day_of_Week","Object_1","Object_2","Street_Number","Street_Name","Cross_Street","Location"
25549,2,9,2011,"12:00:00","AM","Wednesday","Auto","Parked Vehicle","","MAIN ST","Wadsworth St"," MAIN ST & Wadsworth St Cambridge, MA"
25556,2,10,2011,"12:00:00","AM","Thursday","Auto","Parked Vehicle",7,"Greenough Ave","","7 Greenough Ave Cambridge, MA"
25559,2,11,2011,"12:00:00","AM","Friday","Auto","Parked Vehicle","","Norfolk St","Hampshire St"," Norfolk St & Hampshire St Cambridge, MA"
25579,2,14,2011,"12:00:00","AM","Monday","Auto","Parked Vehicle",67,"Norfolk St","","67 Norfolk St Cambridge, MA"
25604,2,19,2011,"12:00:00","AM","Saturday","Auto","Parked Vehicle","","DAVIS ST","HARVARD ST"," DAVIS ST & HARVARD ST Cambridge, MA"
25624,2,21,2011,"12:00:00","AM","Monday","Auto","Parked Vehicle",78,"RESERVOIR ST","","78 RESERVOIR ST Cambridge, MA"
25656,2,26,2011,"12:00:00","AM","Saturday","Auto","Parked Vehicle",20,"PRESCOTT ST","","20 PRESCOTT ST Cambridge, MA"
25661,3,1,2011,"12:00:00","AM","Monday","Auto","Parked Vehicle",86,"PLEASANT ST","","86 PLEASANT ST Cambridge, MA"
25662,3,1,2011,"12:00:00","AM","Monday","Auto","Parked Vehicle","","Tremont St","Cambridge St"," Tremont St & Cambridge St Cambridge, MA"
25674,3,2,2011,"12:00:00","AM","Wednesday","Auto","Parked Vehicle",2030,"Massachusetts Ave","","2030 Massachusetts Ave Cambridge, MA"
25716,3,13,2011,"12:00:00","AM","Sunday","Auto","Parked Vehicle","","Watson St","SALEM ST"," Watson St & SALEM ST Cambridge, MA"
25717,3,13,2011,"12:00:00","AM","Sunday","Auto","Auto",1950,"Massachusetts Ave","","1950 Massachusetts Ave Cambridge, MA"
25736,3,18,2011,"12:00:00","AM","Friday","Auto","Parked Vehicle",2574,"Massachusetts Ave","","2574 Massachusetts Ave Cambridge, MA"
25750,12,10,2010,"12:00:00","AM","Friday","Auto","Parked Vehicle","","","","  &  Cambridge, MA"
25763,3,25,2011,"12:00:00","AM","Friday","Auto","Parked Vehicle",333,"Webster Ave","","333 Webster Ave Cambridge, MA"
25838,4,11,2011,"12:00:00","AM","Monday","Auto","Parked Vehicle",2,"Appleton St","","2 Appleton St Cambridge, MA"
25841,4,10,2011,"12:00:00","AM","","Auto","Parked Vehicle",356,"Concord Ave","","356 Concord Ave Cambridge, MA"
25865,4,17,2011,"12:00:00","AM","","Auto","Parked Vehicle",1456,"Cambridge St","","1456 Cambridge St Cambridge, MA"
25881,4,23,2011,"12:00:00","AM","","Auto","Parked Vehicle",368,"PROSPECT ST","","368 PROSPECT ST Cambridge, MA"
25887,4,25,2011,"12:00:00","AM","","Auto","Parked Vehicle",21,"Walden Square Rd","","21 Walden Square Rd Cambridge, MA"
25898,4,29,2011,"12:00:00","AM","Tuesday","Auto","Auto","","Walden St","Richdale Ave"," Walden St & Richdale Ave Cambridge, MA"
26006,5,27,2011,"12:00:00","AM","Friday","Auto","Parked Vehicle","","Valentine St","Brookline St"," Valentine St & Brookline St Cambridge, MA"
26013,5,29,2011,"12:00:00","AM","Sunday","Auto","Parked Vehicle",18,"Ash St","","18 Ash St Cambridge, MA"
26045,6,4,2011,"12:00:00","AM","Saturday","Auto","Parked Vehicle",108,"Gore St","","108 Gore St Cambridge, MA"
26106,6,17,2011,"12:00:00","AM","Friday","Auto","Bicycle",1692,"Massachusetts Ave","","1692 Massachusetts Ave Cambridge, MA"
26122,6,18,2011,"12:00:00","AM","Saturday","Auto","Parked Vehicle","","Rindge Ave","REED ST"," Rindge Ave & REED ST Cambridge, MA"
26133,6,23,2011,"12:00:00","AM","Thursday","Auto","Auto",575,"MOUNT AUBURN ST","","575 MOUNT AUBURN ST Cambridge, MA"
26150,6,12,2011,"12:00:00","AM","Sunday","Auto","Parked Vehicle","","DECATUR ST","PEARL ST"," DECATUR ST & PEARL ST Cambridge, MA"
26151,6,12,2011,"12:00:00","AM","Sunday","Auto","Parked Vehicle",3,"Sacramento St","","3 Sacramento St Cambridge, MA"
26161,6,26,2011,"12:00:00","AM","","Auto","Auto",30,"Cambridgepark Dr","","30 Cambridgepark Dr Cambridge, MA"
26174,4,26,2011,"12:00:00","AM","","Auto","Parked Vehicle",428,"Broadway","","428 Broadway Cambridge, MA"
26176,6,25,2011,"12:00:00","AM","","Auto","Parked Vehicle","","SEVENTH ST","Thorndike Pl"," SEVENTH ST & Thorndike Pl Cambridge, MA"
26196,7,12,2011,"12:00:00","AM","Tuesday","Auto","Parked Vehicle","","Putnam Ave",""," Putnam Ave &  Cambridge, MA"
26200,7,12,2011,"12:00:00","AM","Tuesday","Auto","Parked Vehicle","","Massachusetts Ave","Clarendon Ave"," Massachusetts Ave & Clarendon Ave Cambridge, MA"
26232,7,18,2011,"12:00:00","AM","Monday","Auto","Parked Vehicle",469,"Cambridge St","","469 Cambridge St Cambridge, MA"
26242,7,21,2011,"12:00:00","AM","Thursday","Auto","Bicycle","","Massachusetts Ave","Rindge Ave"," Massachusetts Ave & Rindge Ave Cambridge, MA"
26244,7,22,2011,"12:00:00","AM","Friday","Auto","Parked Vehicle",217,"ELM ST","","217 ELM ST Cambridge, MA"
26271,7,22,2011,"12:00:00","AM","Friday","Auto","Auto",121,"Washington Ave","","121 Washington Ave Cambridge, MA"
26281,7,28,2011,"12:00:00","AM","Thursday","Auto","Parked Vehicle",31,"HUNTING ST","","31 HUNTING ST Cambridge, MA"
26285,7,30,2011,"12:00:00","AM","Saturday","Bus (Other)","Auto","","River St","Putnam Ave"," River St & Putnam Ave Cambridge, MA"
26291,8,1,2011,"12:00:00","AM","Monday","Auto","Auto",27,"HANCOCK ST","","27 HANCOCK ST Cambridge, MA"
26331,8,11,2011,"12:00:00","AM","Thursday","Auto","Parked Vehicle","","Dana St","Broadway"," Dana St & Broadway Cambridge, MA"
26338,8,11,2011,"12:00:00","AM","Thursday","Auto","Parked Vehicle",784,"MEMORIAL DR","","784 MEMORIAL DR Cambridge, MA"
26355,8,7,2011,"12:00:00","AM","Sunday","Auto","Parked Vehicle",195,"Binney St","","195 Binney St Cambridge, MA"
26367,8,19,2011,"12:00:00","AM","Friday","Auto","Parked Vehicle",4,"EXETER PARK","","4 EXETER PARK Cambridge, MA"
26440,8,31,2011,"12:00:00","AM","Wednesday","Auto","Parked Vehicle","55A","Market St","","55A Market St Cambridge, MA"
26443,9,3,2011,"12:00:00","AM","Saturday","Auto","Parked Vehicle","","Ames St","MEMORIAL DR"," Ames St & MEMORIAL DR Cambridge, MA"
26491,9,16,2011,"12:00:00","AM","Friday","Auto","Truck","","","","  &  Cambridge, MA"
26528,8,23,2011,"12:00:00","AM","Wednesday","Auto","Parked Vehicle",351,"HARVARD ST","","351 HARVARD ST Cambridge, MA"
26553,9,29,2011,"12:00:00","AM","Thursday","Auto","Pedestrian","","GREEN ST","Western Ave"," GREEN ST & Western Ave Cambridge, MA"
26590,10,7,2011,"12:00:00","AM","","Auto","Auto",177,"Franklin St","","177 Franklin St Cambridge, MA"
26630,10,14,2011,"12:00:00","AM","Friday","Auto","Parked Vehicle",7,"Woodbridge St","","7 Woodbridge St Cambridge, MA"
26644,10,14,2011,"12:00:00","AM","Friday","Auto","Parked Vehicle",15,"REMINGTON ST","","15 REMINGTON ST Cambridge, MA"
26713,10,25,2011,"12:00:00","AM","Tuesday","Auto","Parked Vehicle",169,"Monsignor OBrien Hwy","","169 Monsignor OBrien Hwy Cambridge, MA"
26772,11,10,2011,"12:00:00","AM","Thursday","Auto","Auto","","MOUNT AUBURN ST","Brattle St"," MOUNT AUBURN ST & Brattle St Cambridge, MA"
26802,11,15,2011,"12:00:00","AM","Tuesday","Auto","Auto","","Broadway","PROSPECT ST"," Broadway & PROSPECT ST Cambridge, MA"
26824,11,17,2011,"12:00:00","AM","Thursday","Auto","Parked Vehicle",777,"MEMORIAL DR","","777 MEMORIAL DR Cambridge, MA"
26839,11,19,2011,"12:00:00","AM","Saturday","Auto","Parked Vehicle","","Willow St","York St"," Willow St & York St Cambridge, MA"
26841,11,23,2011,"12:00:00","AM","Wednesday","Auto","Parked Vehicle","","Bow St","Arrow St"," Bow St & Arrow St Cambridge, MA"
26903,12,8,2011,"12:00:00","AM","Thursday","Auto","Auto",39,"MONTGOMERY ST","","39 MONTGOMERY ST Cambridge, MA"
26949,12,18,2011,"12:00:00","AM","","Auto","Parked Vehicle","","Waterhouse St","Cambridge Common"," Waterhouse St & Cambridge Common Cambridge, MA"
26959,12,17,2011,"12:00:00","AM","","Auto","Parked Vehicle","","MOUNT AUBURN ST",""," MOUNT AUBURN ST &  Cambridge, MA"
26966,12,22,2011,"12:00:00","AM","Thursday","MBTA Bus","Parked Vehicle","","GARDEN ST",""," GARDEN ST &  Cambridge, MA"
26975,12,24,2011,"12:00:00","AM","Saturday","Auto","Parked Vehicle","","Cambridgeside Pl",""," Cambridgeside Pl &  Cambridge, MA"
26991,12,30,2011,"12:00:00","AM","Friday","Auto","Parked Vehicle",1815,"Massachusetts Ave","","1815 Massachusetts Ave Cambridge, MA"
27065,12,15,2011,"12:00:00","AM","Thursday","Auto","Parked Vehicle","","","","  &  Cambridge, MA"
28612,1,3,2013,"12:00:00","AM","Thursday","Auto","Parked Vehicle","","MURRAY HILL RD",""," MURRAY HILL RD &  Cambridge, MA"
28626,1,18,2013,"12:00:00","AM","Friday","Auto","Parked Vehicle",35,"SCIARAPPA ST","","35 SCIARAPPA ST Cambridge, MA"
28676,1,29,2013,"12:00:00","AM","Tuesday","Auto","Parked Vehicle",50,"FOLLEN ST","","50 FOLLEN ST Cambridge, MA"
28704,2,7,2013,"12:00:00","AM","","","","","","","  &  Cambridge, MA"
28721,2,9,2013,"12:00:00","AM","Saturday","Auto","Parked Vehicle",28,"ROBERTS RD","","28 ROBERTS RD Cambridge, MA"
28729,2,10,2013,"12:00:00","AM","Sunday","Auto","Parked Vehicle",70,"York St","","70 York St Cambridge, MA"
28731,2,10,2013,"12:00:00","AM","Sunday","Auto","Parked Vehicle","","Market St",""," Market St &  Cambridge, MA"
28732,2,11,2013,"12:00:00","AM","Monday","Auto","Parked Vehicle","","Moore St","HARVARD ST"," Moore St & HARVARD ST Cambridge, MA"
28758,2,16,2013,"12:00:00","AM","Saturday","Auto","Auto","","Walden St","MOUNT PLEASANT ST"," Walden St & MOUNT PLEASANT ST Cambridge, MA"
28767,2,17,2013,"12:00:00","AM","Sunday","Auto","Auto","","Callender St","HEWS ST"," Callender St & HEWS ST Cambridge, MA"
28789,2,23,2013,"12:00:00","AM","Saturday","Auto","Auto",49,"White St","","49 White St Cambridge, MA"
28853,3,7,2013,"12:00:00","AM","Thursday","Auto","Parked Vehicle",203,"Norfolk St","","203 Norfolk St Cambridge, MA"
28891,3,18,2013,"12:00:00","AM","Monday","Auto","Parked Vehicle",363,"Walden St","","363 Walden St Cambridge, MA"
28904,3,21,2013,"12:00:00","AM","Thursday","Auto","Parked Vehicle",750,"MEMORIAL DR","","750 MEMORIAL DR Cambridge, MA"
28954,4,4,2013,"12:00:00","AM","Thursday","Auto","Parked Vehicle",49,"ROSELAND ST","","49 ROSELAND ST Cambridge, MA"
29113,5,13,2013,"12:00:00","AM","Monday","Auto","Parked Vehicle",6,"Clifton St","","6 Clifton St Cambridge, MA"
29175,5,23,2013,"12:00:00","AM","Thursday","Auto","Parked Vehicle",2595,"Massachusetts Ave","","2595 Massachusetts Ave Cambridge, MA"
29186,5,26,2013,"12:00:00","AM","Sunday","Auto","Parked Vehicle",6,"Chatham St","","6 Chatham St Cambridge, MA"
29187,5,25,2013,"12:00:00","AM","Saturday","Auto","Parked Vehicle",655,"MAIN ST","","655 MAIN ST Cambridge, MA"
29193,5,28,2013,"12:00:00","AM","Tuesday","Auto","Parked Vehicle",800,"Technology Sq","","800 Technology Sq Cambridge, MA"
29208,5,27,2013,"12:00:00","AM","Monday","Auto","Parked Vehicle",33,"ROBERTS RD","","33 ROBERTS RD Cambridge, MA"
29209,5,30,2013,"12:00:00","AM","Thursday","Auto","Parked Vehicle","","Putnam Ave","MAGAZINE ST"," Putnam Ave & MAGAZINE ST Cambridge, MA"
29227,6,3,2013,"12:00:00","AM","Monday","Auto","Parked Vehicle",402,"Rindge Ave","","402 Rindge Ave Cambridge, MA"
29245,6,6,2013,"12:00:00","AM","Thursday","Auto","Parked Vehicle",21,"JEFFERSON ST","","21 JEFFERSON ST Cambridge, MA"
29281,6,11,2013,"12:00:00","AM","Tuesday","Auto","Parked Vehicle",45,"GILMORE ST","","45 GILMORE ST Cambridge, MA"
29295,6,7,2013,"12:00:00","AM","Friday","Auto","Parked Vehicle",21,"Agassiz St","","21 Agassiz St Cambridge, MA"
29317,6,23,2013,"12:00:00","AM","Sunday","Auto","Parked Vehicle","","Centre St","Dana St"," Centre St & Dana St Cambridge, MA"
29349,7,2,2013,"12:00:00","AM","Tuesday","Auto","Auto",415,"Putnam Ave","","415 Putnam Ave Cambridge, MA"
29455,8,1,2013,"12:00:00","AM","Thursday","Auto","Parked Vehicle","","GILMORE ST","Western Ave"," GILMORE ST & Western Ave Cambridge, MA"
29474,7,29,2013,"12:00:00","AM","Monday","Auto","Parked Vehicle",7,"Cambridge Ctr","","7 Cambridge Ctr Cambridge, MA"
29556,8,14,2013,"12:00:00","AM","Wednesday","Auto","Parked Vehicle",40,"HEALEY ST","","40 HEALEY ST Cambridge, MA"
29575,8,29,2013,"12:00:00","AM","Thursday","Auto","Parked Vehicle",7,"Ware St","","7 Ware St Cambridge, MA"
29735,10,4,2013,"12:00:00","AM","Friday","Auto","Parked Vehicle",53,"HARVEY ST","","53 HARVEY ST Cambridge, MA"
29778,10,11,2013,"12:00:00","AM","Friday","Auto","Pedestrian","","LINE ST","LEONARD AVE"," LINE ST & LEONARD AVE Cambridge, MA"
29779,10,12,2013,"12:00:00","AM","Saturday","Auto","Parked Vehicle",1712,"Massachusetts Ave","","1712 Massachusetts Ave Cambridge, MA"
29792,10,19,2013,"12:00:00","AM","Saturday","Auto","Parked Vehicle",10,"Akron St","","10 Akron St Cambridge, MA"
29844,10,26,2013,"12:00:00","AM","Saturday","Auto","Parked Vehicle","","Broadway","Portland St"," Broadway & Portland St Cambridge, MA"
29868,10,29,2013,"12:00:00","AM","Tuesday","Auto","Parked Vehicle",24,"FOLLEN ST","","24 FOLLEN ST Cambridge, MA"
29869,10,31,2013,"12:00:00","AM","Thursday","Auto","Auto",76,"FIFTH ST","","76 FIFTH ST Cambridge, MA"
29891,11,6,2013,"12:00:00","AM","Wednesday","Auto","Auto","","Third St","Charles St"," Third St & Charles St Cambridge, MA"
29943,11,18,2013,"12:00:00","AM","Monday","Auto","Parked Vehicle",1,"Broadway","","1 Broadway Cambridge, MA"
29951,11,19,2013,"12:00:00","AM","Tuesday","Auto","Auto","375A","HARVARD ST","","375A HARVARD ST Cambridge, MA"
29961,11,20,2013,"12:00:00","AM","Wednesday","Auto","Pedestrian","","Cedar St","NORRIS ST"," Cedar St & NORRIS ST Cambridge, MA"
29984,8,12,2013,"12:00:00","AM","","","","","","","  &  Cambridge, MA"
29985,11,1,2011,"12:00:00","AM","","","","","","","  &  Cambridge, MA"
29993,11,19,2013,"12:00:00","AM","Tuesday","Auto","Auto","375A","HARVARD ST","","375A HARVARD ST Cambridge, MA"
30052,12,12,2013,"12:00:00","AM","Thursday","Auto","Parked Vehicle",422,"HURON AVE","","422 HURON AVE Cambridge, MA"
30067,12,13,2013,"12:00:00","AM","Friday","Auto","Auto",1,"Bennett St","","1 Bennett St Cambridge, MA"
30071,12,16,2013,"12:00:00","AM","Monday","Auto","Parked Vehicle","","Fairmont Ave","Fairmont Ave"," Fairmont Ave & Fairmont Ave Cambridge, MA"
30091,12,20,2013,"12:00:00","AM","Friday","Auto","",97,"HOWARD ST","","97 HOWARD ST Cambridge, MA"
30218,6,1,2012,"12:00:00","AM","","Auto","Parked Vehicle",110,"Windsor St","","110 Windsor St Cambridge, MA"
30219,4,1,2012,"12:00:00","AM","","Auto","Parked Vehicle",117,"ELM ST","","117 ELM ST Cambridge, MA"
30266,1,14,2012,"12:00:00","AM","Saturday","Auto","Parked Vehicle",99,"Gore St","","99 Gore St Cambridge, MA"
30267,1,14,2012,"12:00:00","AM","Saturday","Auto","Parked Vehicle",168,"HARVARD ST","","168 HARVARD ST Cambridge, MA"
30286,1,15,2012,"12:00:00","AM","Sunday","Auto","Parked Vehicle","","HILLIARD ST",""," HILLIARD ST &  Cambridge, MA"
30288,1,20,2012,"12:00:00","AM","Friday","Auto","Parked Vehicle",125,"Sidney St","","125 Sidney St Cambridge, MA"
30375,2,8,2012,"12:00:00","AM","Wednesday","Auto","Parked Vehicle",748,"MEMORIAL DR","","748 MEMORIAL DR Cambridge, MA"
30415,2,18,2012,"12:00:00","AM","Saturday","Auto","Parked Vehicle",1,"MOUNT AUBURN ST","","1 MOUNT AUBURN ST Cambridge, MA"
30429,2,20,2012,"12:00:00","AM","Monday","Auto","Parked Vehicle",21,"Water St","","21 Water St Cambridge, MA"
30446,1,31,2012,"12:00:00","AM","Saturday","Auto","Parked Vehicle","","Massachusetts Ave","Alberta Ter"," Massachusetts Ave & Alberta Ter Cambridge, MA"
30495,3,9,2012,"12:00:00","AM","Friday","Auto","Bicycle",831,"Massachusetts Ave","","831 Massachusetts Ave Cambridge, MA"
30533,3,22,2012,"12:00:00","AM","Thursday","Auto","Pedestrian","","Third St","Rogers St"," Third St & Rogers St Cambridge, MA"
30536,3,23,2012,"12:00:00","AM","Friday","Auto","Parked Vehicle",31,"SMITH PL","","31 SMITH PL Cambridge, MA"
30543,3,25,2012,"12:00:00","AM","Sunday","Auto","Auto",11,"MAGAZINE ST","","11 MAGAZINE ST Cambridge, MA"
30551,3,27,2012,"12:00:00","AM","Tuesday","Auto","Parked Vehicle",11,"MONTGOMERY ST","","11 MONTGOMERY ST Cambridge, MA"
30561,3,21,2012,"12:00:00","AM","Wednesday","Auto","Auto",1,"Leighton","","1 Leighton Cambridge, MA"
30582,2,24,2012,"12:00:00","AM","Monday","Auto","Auto","","GARDEN ST","Massachusetts Ave"," GARDEN ST & Massachusetts Ave Cambridge, MA"
30608,4,10,2012,"12:00:00","AM","Tuesday","Auto","Parked Vehicle",64,"Callender St","","64 Callender St Cambridge, MA"
30630,4,4,2012,"12:00:00","AM","","Auto","Miscellaneous","","Concord Ave","SMITH PL"," Concord Ave & SMITH PL Cambridge, MA"
30680,4,29,2012,"12:00:00","AM","Sunday","Auto","Auto","","HURON AVE","GROVE AVE"," HURON AVE & GROVE AVE Cambridge, MA"
30698,5,4,2012,"12:00:00","AM","Friday","Auto","Parked Vehicle",1558,"Massachusetts Ave","","1558 Massachusetts Ave Cambridge, MA"
30699,5,4,2012,"12:00:00","AM","Friday","Auto","Auto",6,"PRENTISS ST","","6 PRENTISS ST Cambridge, MA"
30700,5,4,2012,"12:00:00","AM","Friday","Auto","Parked Vehicle",211,"Alewife Brook Pky","","211 Alewife Brook Pky Cambridge, MA"
30725,1,1,2012,"12:00:00","AM","","","","","","","  &  Cambridge, MA"
30788,5,21,2012,"12:00:00","AM","Monday","Auto","Parked Vehicle","3a","MAPLE AVE","","3a MAPLE AVE Cambridge, MA"
30848,6,1,2012,"12:00:00","AM","Friday","Truck","Auto","","Massachusetts Ave","Albany St"," Massachusetts Ave & Albany St Cambridge, MA"
30852,6,2,2012,"12:00:00","AM","Saturday","Auto","Parked Vehicle",600,"MAIN ST","Technology Sq","600 MAIN ST Cambridge, MA"
30873,6,6,2012,"12:00:00","AM","Wednesday","Auto","Bicycle","","Bay St","GREEN ST"," Bay St & GREEN ST Cambridge, MA"
30941,6,24,2012,"12:00:00","AM","Sunday","Auto","Auto",1030,"Cambridge St","","1030 Cambridge St Cambridge, MA"
30962,6,28,2012,"12:00:00","AM","","Auto","Parked Vehicle",19,"Worcester St","","19 Worcester St Cambridge, MA"
30971,6,30,2012,"12:00:00","AM","","Auto","Parked Vehicle",225,"PEARL ST","","225 PEARL ST Cambridge, MA"
30977,7,2,2012,"12:00:00","AM","","Auto","Auto","","Massachusetts Ave","Peabody St"," Massachusetts Ave & Peabody St Cambridge, MA"
31012,7,13,2012,"12:00:00","AM","Friday","Auto","Parked Vehicle",10,"FLAGG ST","","10 FLAGG ST Cambridge, MA"
31015,7,14,2012,"12:00:00","AM","Saturday","Auto","Auto","","Technology Sq",""," Technology Sq &  Cambridge, MA"
31050,7,23,2012,"12:00:00","AM","Friday","Auto","Parked Vehicle",166,"Raymond St","","166 Raymond St Cambridge, MA"
31088,8,2,2012,"12:00:00","AM","Wednesday","Auto","Parked Vehicle",450,"GREEN ST","","450 GREEN ST Cambridge, MA"
31102,8,5,2012,"12:00:00","AM","Sunday","Auto","Parked Vehicle",22,"Belmont St","","22 Belmont St Cambridge, MA"
31125,8,9,2012,"12:00:00","AM","Thursday","Auto","Parked Vehicle",70,"Inman St","","70 Inman St Cambridge, MA"
31152,8,8,2012,"12:00:00","AM","Wednesday","Auto","Parked Vehicle","","DAVENPORT ST",""," DAVENPORT ST &  Cambridge, MA"
31189,8,20,2012,"12:00:00","AM","Monday","Auto","Auto","","Moore St",""," Moore St &  Cambridge, MA"
31195,8,26,2012,"12:00:00","AM","Sunday","Auto","Parked Vehicle",280,"Broadway","","280 Broadway Cambridge, MA"
31263,9,10,2012,"12:00:00","AM","Monday","Auto","Parked Vehicle","","MONTGOMERY ST","GEORGE ST"," MONTGOMERY ST & GEORGE ST Cambridge, MA"
31279,9,13,2012,"12:00:00","AM","Thursday","Auto","Parked Vehicle",11,"Tufts St","","11 Tufts St Cambridge, MA"
31295,9,18,2012,"12:00:00","AM","Tuesday","Auto","Fixed Object",6,"MARIE AVE","","6 MARIE AVE Cambridge, MA"
31364,9,28,2012,"12:00:00","AM","Saturday","Auto","Parked Vehicle",132,"OXFORD AVE","","132 OXFORD AVE Cambridge, MA"
31476,10,24,2012,"12:00:00","AM","Wednesday","Auto","Parked Vehicle",91,"FIFTH ST","","91 FIFTH ST Cambridge, MA"
31489,10,26,2012,"12:00:00","AM","Friday","Auto","Parked Vehicle",409,"Norfolk St","","409 Norfolk St Cambridge, MA"
31561,11,13,2012,"12:00:00","AM","Tuesday","Auto","Parked Vehicle","","PALERMO ST","Windsor St"," PALERMO ST & Windsor St Cambridge, MA"
31636,12,4,2012,"12:00:00","AM","Tuesday","Auto","Pedestrian","","Cambridge St","FIRST ST"," Cambridge St & FIRST ST Cambridge, MA"
31660,12,12,2012,"12:00:00","AM","","Auto","Parked Vehicle",240,"Albany St","","240 Albany St Cambridge, MA"
24118,4,28,2010,"12:01:00","AM","Wednesday","Auto","Auto","","Ellsworth Ave","Cambridge St"," Ellsworth Ave & Cambridge St Cambridge, MA"
25349,1,12,2011,"12:01:00","AM","Wednesday","Auto","Parked Vehicle","","QUINCY ST","Cambridge St"," QUINCY ST & Cambridge St Cambridge, MA"
25496,2,5,2011,"12:01:00","AM","Saturday","Auto","Auto",244,"Brattle St","","244 Brattle St Cambridge, MA"
28796,2,25,2013,"12:01:00","AM","Monday","Auto","Parked Vehicle","","Massachusetts Ave","Langdon St"," Massachusetts Ave & Langdon St Cambridge, MA"
28855,3,8,2013,"12:01:00","AM","Friday","Auto","Fixed Object","","ELLERY ST","Massachusetts Ave"," ELLERY ST & Massachusetts Ave Cambridge, MA"
30817,5,28,2012,"12:01:00","AM","Monday","Auto","Fixed Object","","Concord Ave","Blanchard Rd"," Concord Ave & Blanchard Rd Cambridge, MA"
31597,11,22,2012,"12:01:00","AM","","Truck","Taxi","","Massachusetts Ave","ESSEX ST"," Massachusetts Ave & ESSEX ST Cambridge, MA"
29983,11,26,2013,"12:02:00","AM","Tuesday","Auto","Bicycle","","Massachusetts Ave","Vassar St"," Massachusetts Ave & Vassar St Cambridge, MA"
24583,8,1,2010,"12:04:00","AM","Sunday","Auto","Parked Vehicle","","Cambridge St","PROSPECT ST"," Cambridge St & PROSPECT ST Cambridge, MA"
