"id","Month","Day","Year","Location","Object_1","Object_2","Events"
24890,10,6,2010,"100 Cambridgeside Pl Cambridge, MA","Auto","Parked Vehicle","Rain"
24891,10,6,2010,"177 MAGAZINE ST Cambridge, MA","Truck","Parked Vehicle","Rain"
24891,10,6,2010,"177 MAGAZINE ST Cambridge, MA","Truck","Parked Vehicle","Rain"
24892,10,6,2010,"160 PLEASANT ST Cambridge, MA","Auto","Auto","Rain"
24892,10,6,2010,"160 PLEASANT ST Cambridge, MA","Auto","Auto","Rain"
24893,10,6,2010," Massachusetts Ave & MELLEN ST Cambridge, MA","Auto","Bicycle","Rain"
24893,10,6,2010," Massachusetts Ave & MELLEN ST Cambridge, MA","Auto","Bicycle","Rain"
24894,10,6,2010," OXFORD AVE & Sacramento St Cambridge, MA","Auto","Parked Vehicle","Rain"
24894,10,6,2010," OXFORD AVE & Sacramento St Cambridge, MA","Auto","Parked Vehicle","Rain"
24895,10,6,2010,"3 EXETER PARK Cambridge, MA","Auto","Pedestrian","Rain"
24895,10,6,2010,"3 EXETER PARK Cambridge, MA","Auto","Pedestrian","Rain"
24896,10,7,2010,"17 Tudor St Cambridge, MA","Auto","Parked Vehicle",""
24896,10,7,2010,"17 Tudor St Cambridge, MA","Auto","Parked Vehicle",""
24897,10,6,2010," MOUNT AUBURN ST & Coolidge Ave Cambridge, MA","Auto","Auto","Rain"
24897,10,6,2010," MOUNT AUBURN ST & Coolidge Ave Cambridge, MA","Auto","Auto","Rain"
24898,10,2,2010," Massachusetts Ave & LINNAEAN ST Cambridge, MA","Auto","Auto","Rain"
24898,10,2,2010," Massachusetts Ave & LINNAEAN ST Cambridge, MA","Auto","Auto","Rain"
24899,10,3,2010,"220 Alewife Brook Pky Cambridge, MA","Auto","Bicycle",""
24899,10,3,2010,"220 Alewife Brook Pky Cambridge, MA","Auto","Bicycle",""
24900,10,7,2010," MARNEY ST & Berkshire St Cambridge, MA","Auto","Parked Vehicle",""
24900,10,7,2010," MARNEY ST & Berkshire St Cambridge, MA","Auto","Parked Vehicle",""
24901,10,7,2010,"1 White St Cambridge, MA","Auto","Parked Vehicle",""
24901,10,7,2010,"1 White St Cambridge, MA","Auto","Parked Vehicle",""
24902,10,7,2010," Massachusetts Ave & GARDEN ST Cambridge, MA","Auto","Auto",""
24902,10,7,2010," Massachusetts Ave & GARDEN ST Cambridge, MA","Auto","Auto",""
24903,10,7,2010,"3640 JFK St Cambridge, MA","Auto","Parked Vehicle",""
24903,10,7,2010,"3640 JFK St Cambridge, MA","Auto","Parked Vehicle",""
24904,10,5,2010,"28 William St Cambridge, MA","Auto","Parked Vehicle","Rain"
24904,10,5,2010,"28 William St Cambridge, MA","Auto","Parked Vehicle","Rain"
24905,10,5,2010," Chauncy St & GARDEN ST Cambridge, MA","Auto","Auto","Rain"
24905,10,5,2010," Chauncy St & GARDEN ST Cambridge, MA","Auto","Auto","Rain"
24906,10,8,2010," Binney St & Kendall Sq Cambridge, MA","Auto","Pedestrian",""
24906,10,8,2010," Binney St & Kendall Sq Cambridge, MA","Auto","Pedestrian",""
24907,10,8,2010," Portland St & HARVARD ST Cambridge, MA","Auto","Auto",""
24907,10,8,2010," Portland St & HARVARD ST Cambridge, MA","Auto","Auto",""
24908,10,8,2010," MOUNT AUBURN ST & Brattle St Cambridge, MA","Auto","Auto",""
24908,10,8,2010," MOUNT AUBURN ST & Brattle St Cambridge, MA","Auto","Auto",""
24909,10,8,2010,"35 White St Cambridge, MA","Auto","Parked Vehicle",""
24909,10,8,2010,"35 White St Cambridge, MA","Auto","Parked Vehicle",""
24910,10,9,2010," Sixth St & Thorndike St Cambridge, MA","Auto","Parked Vehicle",""
24910,10,9,2010," Sixth St & Thorndike St Cambridge, MA","Auto","Parked Vehicle",""
24911,10,10,2010," MAY ST & Lawn St Cambridge, MA","Auto","Auto",""
24911,10,10,2010," MAY ST & Lawn St Cambridge, MA","Auto","Auto",""
24912,10,10,2010," JFK St & MOUNT AUBURN ST Cambridge, MA","Taxi","Auto",""
24912,10,10,2010," JFK St & MOUNT AUBURN ST Cambridge, MA","Taxi","Auto",""
24913,10,10,2010,"808 MEMORIAL DR Cambridge, MA","Auto","Parked Vehicle",""
24913,10,10,2010,"808 MEMORIAL DR Cambridge, MA","Auto","Parked Vehicle",""
24914,10,10,2010," MOUNT AUBURN ST & ELIOT ST Cambridge, MA","Auto","Pedestrian",""
24914,10,10,2010," MOUNT AUBURN ST & ELIOT ST Cambridge, MA","Auto","Pedestrian",""
24915,10,9,2010," River St & PLEASANT ST Cambridge, MA","Auto","Parked Vehicle",""
24915,10,9,2010," River St & PLEASANT ST Cambridge, MA","Auto","Parked Vehicle",""
24916,10,8,2010," Massachusetts Ave & DUNSTER ST Cambridge, MA","Auto","Auto",""
24916,10,8,2010," Massachusetts Ave & DUNSTER ST Cambridge, MA","Auto","Auto",""
24917,10,10,2010," Columbia St & Hampshire St Cambridge, MA","Auto","Van",""
24917,10,10,2010," Columbia St & Hampshire St Cambridge, MA","Auto","Van",""
24918,10,10,2010,"386 Columbia St Cambridge, MA","Auto","Parked Vehicle",""
24918,10,10,2010,"386 Columbia St Cambridge, MA","Auto","Parked Vehicle",""
24919,10,12,2010,"92 Richdale Ave Cambridge, MA","Auto","Parked Vehicle","Rain"
24919,10,12,2010,"92 Richdale Ave Cambridge, MA","Auto","Parked Vehicle","Rain"
24920,10,12,2010," Raymond St & HURON AVE Cambridge, MA","Auto","Auto","Rain"
24920,10,12,2010," Raymond St & HURON AVE Cambridge, MA","Auto","Auto","Rain"
24922,10,12,2010,"330 Broadway Cambridge, MA","Auto","Bicycle","Rain"
24922,10,12,2010,"330 Broadway Cambridge, MA","Auto","Bicycle","Rain"
24923,10,12,2010," PORTSMOUTH ST & Webster Ave Cambridge, MA","Auto","Parked Vehicle","Rain"
24923,10,12,2010," PORTSMOUTH ST & Webster Ave Cambridge, MA","Auto","Parked Vehicle","Rain"
24924,10,12,2010,"81 Inman St Cambridge, MA","Auto","Parked Vehicle","Rain"
24924,10,12,2010,"81 Inman St Cambridge, MA","Auto","Parked Vehicle","Rain"
24925,10,13,2010,"1691 Cambridge St Cambridge, MA","Auto","Fixed Object",""
24925,10,13,2010,"1691 Cambridge St Cambridge, MA","Auto","Fixed Object",""
24926,10,13,2010," Columbia St & LINCOLN ST Cambridge, MA","Auto","Bicycle",""
24926,10,13,2010," Columbia St & LINCOLN ST Cambridge, MA","Auto","Bicycle",""
24927,10,13,2010," Cedar St & HARVEY ST Cambridge, MA","Auto","Auto",""
24927,10,13,2010," Cedar St & HARVEY ST Cambridge, MA","Auto","Auto",""
24928,9,9,2010," Massachusetts Ave & Chauncy St Cambridge, MA","Auto","Fixed Object",""
24928,9,9,2010," Massachusetts Ave & Chauncy St Cambridge, MA","Auto","Fixed Object",""
24929,10,12,2010," Aberdeen Ct & MOUNT AUBURN ST Cambridge, MA","Auto","Auto","Rain"
24929,10,12,2010," Aberdeen Ct & MOUNT AUBURN ST Cambridge, MA","Auto","Auto","Rain"
24930,10,14,2010," Dana St & Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
24930,10,14,2010," Dana St & Massachusetts Ave Cambridge, MA","Auto","Auto","Rain"
24931,10,15,2010," DUNSTER ST & MOUNT AUBURN ST Cambridge, MA","Auto","Parked Vehicle","Rain-Thunde"
24931,10,15,2010," DUNSTER ST & MOUNT AUBURN ST Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
24932,10,5,2010," Hampshire St & Norfolk St Cambridge, MA","Auto","Auto","Rain"
24932,10,5,2010," Hampshire St & Norfolk St Cambridge, MA","Auto","Auto","Rain"
24933,10,11,2010," GREEN ST & Massachusetts Ave Cambridge, MA","Auto","Parked Vehicle",""
24933,10,11,2010," GREEN ST & Massachusetts Ave Cambridge, MA","Auto","Parked Vehicle",""
24934,10,15,2010," Columbia St & Bishop Allen Dr Cambridge, MA","Auto","Auto","Rain-Thunde"
24934,10,15,2010," Columbia St & Bishop Allen Dr Cambridge, MA","Auto","Auto","Rain-Thunderstorm"
24935,10,15,2010,"49 ROSELAND ST Cambridge, MA","Auto","Parked Vehicle","Rain-Thunde"
24935,10,15,2010,"49 ROSELAND ST Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
24936,10,15,2010,"810 MEMORIAL DR Cambridge, MA","Auto","Parked Vehicle","Rain-Thunde"
24936,10,15,2010,"810 MEMORIAL DR Cambridge, MA","Auto","Parked Vehicle","Rain-Thunderstorm"
24937,10,15,2010," Rindge Ave &  Cambridge, MA","Auto","Pedestrian","Rain-Thunde"
24937,10,15,2010," Rindge Ave &  Cambridge, MA","Auto","Pedestrian","Rain-Thunderstorm"
24938,10,16,2010,"262 Monsignor OBrien Hwy Cambridge, MA","Taxi","Fixed Object",""
24938,10,16,2010,"262 Monsignor OBrien Hwy Cambridge, MA","Taxi","Fixed Object",""
24939,10,17,2010," HURLEY ST & FIFTH ST Cambridge, MA","Auto","Auto",""
24939,10,17,2010," HURLEY ST & FIFTH ST Cambridge, MA","Auto","Auto",""
24940,10,17,2010," PROSPECT ST & Hampshire St Cambridge, MA","Auto","Bicycle",""
24940,10,17,2010," PROSPECT ST & Hampshire St Cambridge, MA","Auto","Bicycle",""
24941,10,8,2010," Charles St &  Cambridge, MA","Auto","Parked Vehicle",""
24941,10,8,2010," Charles St &  Cambridge, MA","Auto","Parked Vehicle",""
24943,10,18,2010," Massachusetts Ave & Landsdowne St Cambridge, MA","Auto","Bicycle",""
24943,10,18,2010," Massachusetts Ave & Landsdowne St Cambridge, MA","Auto","Bicycle",""
24944,10,18,2010," GARDEN ST & Massachusetts Ave Cambridge, MA","Auto","Parked Vehicle",""
24944,10,18,2010," GARDEN ST & Massachusetts Ave Cambridge, MA","Auto","Parked Vehicle",""
24945,10,18,2010," Massachusetts Ave & Wendell St Cambridge, MA","Auto","Auto",""
24945,10,18,2010," Massachusetts Ave & Wendell St Cambridge, MA","Auto","Auto",""
24946,10,18,2010," Walden St & Concord Ave Cambridge, MA","Auto","Auto",""
24946,10,18,2010," Walden St & Concord Ave Cambridge, MA","Auto","Auto",""
24947,8,1,2010," GOLD STAR RD &  Cambridge, MA","Auto","Parked Vehicle",""
24947,8,1,2010," GOLD STAR RD &  Cambridge, MA","Auto","Parked Vehicle",""
24948,10,18,2010," Rindge Ave & MIDDLESEX ST Cambridge, MA","Auto","Pedestrian",""
24948,10,18,2010," Rindge Ave & MIDDLESEX ST Cambridge, MA","Auto","Pedestrian",""
24949,10,18,2010," Cambridge St & Columbia St Cambridge, MA","Auto","Van",""
24949,10,18,2010," Cambridge St & Columbia St Cambridge, MA","Auto","Van",""
24950,10,12,2010,"130 Bishop Allen Dr Cambridge, MA","Auto","Parked Vehicle","Rain"
24950,10,12,2010,"130 Bishop Allen Dr Cambridge, MA","Auto","Parked Vehicle","Rain"
24951,10,17,2010,"206 Franklin St Cambridge, MA","Auto","Auto",""
24951,10,17,2010,"206 Franklin St Cambridge, MA","Auto","Auto",""
24952,10,19,2010," Binney St & FULKERSON ST Cambridge, MA","Auto","Auto",""
24952,10,19,2010," Binney St & FULKERSON ST Cambridge, MA","Auto","Auto",""
24953,10,17,2010," GARDEN ST & Peabody St Cambridge, MA","Auto","Parked Vehicle",""
24953,10,17,2010," GARDEN ST & Peabody St Cambridge, MA","Auto","Parked Vehicle",""
24954,10,18,2010," HARVEY ST & HARRINGTON RD Cambridge, MA","Auto","Truck",""
24954,10,18,2010," HARVEY ST & HARRINGTON RD Cambridge, MA","Auto","Truck",""
24955,10,18,2010,"150 Cambridgepark Dr Cambridge, MA","Auto","Parked Vehicle",""
24955,10,18,2010,"150 Cambridgepark Dr Cambridge, MA","Auto","Parked Vehicle",""
24956,10,18,2010," Walden St & HUTCHINSON ST Cambridge, MA","Auto","Auto",""
24956,10,18,2010," Walden St & HUTCHINSON ST Cambridge, MA","Auto","Auto",""
24957,10,19,2010," MEMORIAL DR &  Cambridge, MA","Auto","Parked Vehicle",""
24957,10,19,2010," MEMORIAL DR &  Cambridge, MA","Auto","Parked Vehicle",""
24958,10,19,2010,"235 HURON AVE Cambridge, MA","Auto","Auto",""
24958,10,19,2010,"235 HURON AVE Cambridge, MA","Auto","Auto",""
24959,10,20,2010,"  &  Cambridge, MA","Auto","Fixed Object",""
24959,10,20,2010,"  &  Cambridge, MA","Auto","Fixed Object",""
24960,10,20,2010,"61 OXFORD AVE Cambridge, MA","Auto","Fixed Object",""
24960,10,20,2010,"61 OXFORD AVE Cambridge, MA","Auto","Fixed Object",""
24961,10,20,2010,"55 FIRST ST Cambridge, MA","Auto","Parked Vehicle",""
24961,10,20,2010,"55 FIRST ST Cambridge, MA","Auto","Parked Vehicle",""
24962,10,20,2010," Cambridge St & Columbia St Cambridge, MA","Auto","Bicycle",""
24962,10,20,2010," Cambridge St & Columbia St Cambridge, MA","Auto","Bicycle",""
24963,10,21,2010," Massachusetts Ave & Amherst St Cambridge, MA","Auto","Bicycle","Rain"
24963,10,21,2010," Massachusetts Ave & Amherst St Cambridge, MA","Auto","Bicycle","Rain"
24964,10,21,2010,"51 Vassar St Cambridge, MA","Auto","Parked Vehicle","Rain"
24964,10,21,2010,"51 Vassar St Cambridge, MA","Auto","Parked Vehicle","Rain"
24965,10,21,2010,"1218 Massachusetts Ave Cambridge, MA","Bus (Other)","Fixed Object","Rain"
24965,10,21,2010,"1218 Massachusetts Ave Cambridge, MA","Bus (Other)","Fixed Object","Rain"
24966,10,21,2010," Galileo Galilei Way & Broadway Cambridge, MA","Truck","Truck","Rain"
24966,10,21,2010," Galileo Galilei Way & Broadway Cambridge, MA","Truck","Truck","Rain"
24967,10,23,2010,"  &  Cambridge, MA","Taxi","Bicycle",""
24967,10,23,2010,"  &  Cambridge, MA","Taxi","Bicycle",""
24968,10,22,2010," MOUNT AUBURN ST & Linden St Cambridge, MA","Auto","Auto",""
24968,10,22,2010," MOUNT AUBURN ST & Linden St Cambridge, MA","Auto","Auto",""
24969,10,22,2010," Hampshire St & Tremont St Cambridge, MA","Taxi","Auto",""
24969,10,22,2010," Hampshire St & Tremont St Cambridge, MA","Taxi","Auto",""
24970,10,22,2010,"18 HARDING ST Cambridge, MA","Auto","Parked Vehicle",""
24970,10,22,2010,"18 HARDING ST Cambridge, MA","Auto","Parked Vehicle",""
24971,10,23,2010,"81 Hampshire St Cambridge, MA","Auto","Auto",""
24971,10,23,2010,"81 Hampshire St Cambridge, MA","Auto","Auto",""
24972,10,15,2010," Concord Ave & Appleton St Cambridge, MA","Auto","Auto","Rain-Thunde"
24972,10,15,2010," Concord Ave & Appleton St Cambridge, MA","Auto","Auto","Rain-Thunderstorm"
24974,10,21,2010," Cambridgepark Dr &  Cambridge, MA","Auto","Parked Vehicle","Rain"
24974,10,21,2010," Cambridgepark Dr &  Cambridge, MA","Auto","Parked Vehicle","Rain"
24975,10,23,2010," Portland St & Albany St Cambridge, MA","Auto","Auto",""
24975,10,23,2010," Portland St & Albany St Cambridge, MA","Auto","Auto",""
24976,10,23,2010," Broadway & PROSPECT ST Cambridge, MA","Auto","Auto",""
24976,10,23,2010," Broadway & PROSPECT ST Cambridge, MA","Auto","Auto",""
24977,10,23,2010," Massachusetts Ave & FRESH POND PKY Cambridge, MA","Auto","Auto",""
24977,10,23,2010," Massachusetts Ave & FRESH POND PKY Cambridge, MA","Auto","Auto",""
24978,10,23,2010," Cambridge St & Warren St Cambridge, MA","Auto","Fixed Object",""
24978,10,23,2010," Cambridge St & Warren St Cambridge, MA","Auto","Fixed Object",""
24979,10,23,2010," Norfolk St & Cambridge St Cambridge, MA","Auto","Parked Vehicle",""
24979,10,23,2010," Norfolk St & Cambridge St Cambridge, MA","Auto","Parked Vehicle",""
24980,10,24,2010," PROSPECT ST & HARVARD ST Cambridge, MA","Auto","Auto","Rain"
24980,10,24,2010," PROSPECT ST & HARVARD ST Cambridge, MA","Auto","Auto","Rain"
24981,10,25,2010," Broadway & Antrim St Cambridge, MA","Auto","Bicycle","Rain"
24981,10,25,2010," Broadway & Antrim St Cambridge, MA","Auto","Bicycle","Rain"
24982,10,25,2010," Brattle St & Church St Cambridge, MA","Auto","Pedestrian","Rain"
24982,10,25,2010," Brattle St & Church St Cambridge, MA","Auto","Pedestrian","Rain"
24983,10,26,2010," HIGHLAND AVE & Cambridge St Cambridge, MA","Bus (Other)","Auto",""
24983,10,26,2010," HIGHLAND AVE & Cambridge St Cambridge, MA","Bus (Other)","Auto",""
24984,10,26,2010," Columbia St & Worcester St Cambridge, MA","Auto","Auto",""
24984,10,26,2010," Columbia St & Worcester St Cambridge, MA","Auto","Auto",""
24985,10,26,2010,"212 Windsor St Cambridge, MA","School Bus","Parked Vehicle",""
24985,10,26,2010,"212 Windsor St Cambridge, MA","School Bus","Parked Vehicle",""
24986,10,26,2010," EVERETT ST &  Cambridge, MA","Auto","Auto",""
24986,10,26,2010," EVERETT ST &  Cambridge, MA","Auto","Auto",""
24987,10,25,2010," STANDISH ST & HURON AVE Cambridge, MA","Auto","Parked Vehicle","Rain"
24987,10,25,2010," STANDISH ST & HURON AVE Cambridge, MA","Auto","Parked Vehicle","Rain"
24988,10,8,2010,"222 Broadway Cambridge, MA","Auto","Parked Vehicle",""
24988,10,8,2010,"222 Broadway Cambridge, MA","Auto","Parked Vehicle",""
24989,10,23,2010," Massachusetts Ave & PLYMPTON ST Cambridge, MA","Auto","Pedestrian",""
24989,10,23,2010," Massachusetts Ave & PLYMPTON ST Cambridge, MA","Auto","Pedestrian",""
24990,10,25,2010,"32 Ellsworth Ave Cambridge, MA","Auto","Parked Vehicle","Rain"
24990,10,25,2010,"32 Ellsworth Ave Cambridge, MA","Auto","Parked Vehicle","Rain"
24991,10,25,2010," Putnam Ave & Massachusetts Ave Cambridge, MA","Auto","Bicycle","Rain"
24991,10,25,2010," Putnam Ave & Massachusetts Ave Cambridge, MA","Auto","Bicycle","Rain"
24992,10,25,2010," Willard St & MOUNT AUBURN ST Cambridge, MA","Auto","Fixed Object","Rain"
24992,10,25,2010," Willard St & MOUNT AUBURN ST Cambridge, MA","Auto","Fixed Object","Rain"
24993,10,25,2010," Church St & PALMER ST Cambridge, MA","Truck","Parked Vehicle","Rain"
24993,10,25,2010," Church St & PALMER ST Cambridge, MA","Truck","Parked Vehicle","Rain"
24994,10,26,2010," Craigie St & Brattle St Cambridge, MA","Auto","Auto",""
24994,10,26,2010," Craigie St & Brattle St Cambridge, MA","Auto","Auto",""
24995,10,27,2010," Cambridge St & Windsor St Cambridge, MA","Auto","Auto","Rain"
24995,10,27,2010," Cambridge St & Windsor St Cambridge, MA","Auto","Auto","Rain"
24996,10,27,2010," Cardinal Medeiros Ave & Cambridge St Cambridge, M","Auto","Auto","Rain"
24996,10,27,2010," Cardinal Medeiros Ave & Cambridge St Cambridge, M","Auto","Auto","Rain"
24997,10,27,2010,"10 Sixth St Cambridge, MA","Auto","Parked Vehicle","Rain"
24997,10,27,2010,"10 Sixth St Cambridge, MA","Auto","Parked Vehicle","Rain"
24998,10,27,2010,"1221 Cambridge St Cambridge, MA","Auto","Auto","Rain"
24998,10,27,2010,"1221 Cambridge St Cambridge, MA","Auto","Auto","Rain"
24999,10,27,2010," Massachusetts Ave & GARFIELD ST Cambridge, MA","Auto","Bicycle","Rain"
24999,10,27,2010," Massachusetts Ave & GARFIELD ST Cambridge, MA","Auto","Bicycle","Rain"
25000,10,27,2010," Broadway & Boardman St Cambridge, MA","Auto","Auto","Rain"
25000,10,27,2010," Broadway & Boardman St Cambridge, MA","Auto","Auto","Rain"
25001,10,27,2010," Columbia St & Bishop Allen Dr Cambridge, MA","Auto","Bicycle","Rain"
25001,10,27,2010," Columbia St & Bishop Allen Dr Cambridge, MA","Auto","Bicycle","Rain"
25002,10,28,2010," HURON AVE & GURNEY ST Cambridge, MA","Auto","Pedestrian",""
25002,10,28,2010," HURON AVE & GURNEY ST Cambridge, MA","Auto","Pedestrian",""
25003,10,28,2010,"1 Fresh Pond Ln Cambridge, MA","Auto","Auto",""
25003,10,28,2010,"1 Fresh Pond Ln Cambridge, MA","Auto","Auto",""
25004,10,28,2010," Broadway & Ames St Cambridge, MA","Auto","Auto",""
25004,10,28,2010," Broadway & Ames St Cambridge, MA","Auto","Auto",""
25005,10,28,2010," JFK St & MOUNT AUBURN ST Cambridge, MA","Auto","Auto",""
25005,10,28,2010," JFK St & MOUNT AUBURN ST Cambridge, MA","Auto","Auto",""
25006,10,20,2010,"799 Concord Ave Cambridge, MA","Auto","Auto",""
25006,10,20,2010,"799 Concord Ave Cambridge, MA","Auto","Auto",""
25007,10,29,2010," PROSPECT ST & HARVARD ST Cambridge, MA","Auto","Auto","Rain"
25007,10,29,2010," PROSPECT ST & HARVARD ST Cambridge, MA","Auto","Auto","Rain"
25008,10,29,2010,"54 Cambridge Pky Cambridge, MA","Auto","Fixed Object","Rain"
25008,10,29,2010,"54 Cambridge Pky Cambridge, MA","Auto","Fixed Object","Rain"
25009,10,29,2010,"99 MOUNT AUBURN ST Cambridge, MA","Truck","Auto","Rain"
25009,10,29,2010,"99 MOUNT AUBURN ST Cambridge, MA","Truck","Auto","Rain"
25010,10,29,2010,"99 MOUNT AUBURN ST Cambridge, MA","Auto","Pedestrian","Rain"
25010,10,29,2010,"99 MOUNT AUBURN ST Cambridge, MA","Auto","Pedestrian","Rain"
25011,10,30,2010,"575 Massachusetts Ave Cambridge, MA","Taxi","Bicycle",""
25011,10,30,2010,"575 Massachusetts Ave Cambridge, MA","Taxi","Bicycle",""
25012,10,30,2010,"94 Hampshire St Cambridge, MA","Auto","Parked Vehicle",""
25012,10,30,2010,"94 Hampshire St Cambridge, MA","Auto","Parked Vehicle",""
25013,10,30,2010,"20 HOLYOKE ST Cambridge, MA","Auto","Parked Vehicle",""
25013,10,30,2010,"20 HOLYOKE ST Cambridge, MA","Auto","Parked Vehicle",""
25014,10,31,2010," Brattle St & FRESH POND PKY Cambridge, MA","Auto","Auto",""
25014,10,31,2010," Brattle St & FRESH POND PKY Cambridge, MA","Auto","Auto",""
25015,10,31,2010,"2615 Massachusetts Ave Cambridge, MA","Auto","Auto",""
25015,10,31,2010,"2615 Massachusetts Ave Cambridge, MA","Auto","Auto",""
25016,10,31,2010," MOUNT AUBURN ST & Aberdeen Way Cambridge, MA","Auto","Auto",""
25016,10,31,2010," MOUNT AUBURN ST & Aberdeen Way Cambridge, MA","Auto","Auto",""
25017,11,1,2010,"1 SHADY HILL RD Cambridge, MA","Auto","Fixed Object",""
25017,11,1,2010,"1 SHADY HILL RD Cambridge, MA","Auto","Fixed Object",""
25018,11,1,2010," HARVARD ST & LEE ST Cambridge, MA","Auto","Bicycle",""
25018,11,1,2010," HARVARD ST & LEE ST Cambridge, MA","Auto","Bicycle",""
25019,11,1,2010,"297 Broadway Cambridge, MA","Auto","Auto",""
25019,11,1,2010,"297 Broadway Cambridge, MA","Auto","Auto",""
25020,11,1,2010,"358 HURON AVE Cambridge, MA","Auto","Auto",""
25020,11,1,2010,"358 HURON AVE Cambridge, MA","Auto","Auto",""
25021,11,1,2010," Landsdowne St & Massachusetts Ave Cambridge, MA","Auto","Taxi",""
25021,11,1,2010," Landsdowne St & Massachusetts Ave Cambridge, MA","Auto","Taxi",""
25022,11,1,2010,"199 Hampshire St Cambridge, MA","Auto","Bicycle",""
25022,11,1,2010,"199 Hampshire St Cambridge, MA","Auto","Bicycle",""
25023,11,2,2010," Western Ave & PLEASANT ST Cambridge, MA","Auto","Bicycle",""
25023,11,2,2010," Western Ave & PLEASANT ST Cambridge, MA","Auto","Bicycle",""
25024,11,2,2010,"878 Cambridge St Cambridge, MA","Auto","Bicycle",""
25024,11,2,2010,"878 Cambridge St Cambridge, MA","Auto","Bicycle",""
25025,10,27,2010," HURON AVE & Fountain Ter Cambridge, MA","Auto","Auto","Rain"
25025,10,27,2010," HURON AVE & Fountain Ter Cambridge, MA","Auto","Auto","Rain"
25026,10,30,2010," Massachusetts Ave & PEARL ST Cambridge, MA","Auto","Pedestrian",""
25026,10,30,2010," Massachusetts Ave & PEARL ST Cambridge, MA","Auto","Pedestrian",""
25027,10,28,2010,"359 Cambridge St Cambridge, MA","Auto","Truck",""
